subjects	S	distractor	R	rt
8	nonword	dutch	nonword	0.400437117316895
8	word	dutch	word	0.293623045567032
8	word	english	word	0.327918824315837
8	word	english	word	0.221686956348624
8	nonword	dutch	nonword	0.266562498510012
8	nonword	dutch	nonword	0.266100234558413
8	nonword	english	nonword	0.389090319571297
8	nonword	dutch	nonword	0.240210281117746
8	word	english	word	0.292312815538974
8	nonword	english	word	0.281381950468683
8	word	dutch	word	0.383179079285816
8	word	english	word	0.314393413245289
8	word	dutch	word	0.35907280362003
8	word	english	word	0.211529432250078
8	nonword	english	nonword	0.211627943944365
8	nonword	dutch	nonword	0.325102674700773
8	word	english	word	0.484204184126388
8	nonword	english	nonword	0.269958266384746
8	nonword	dutch	nonword	0.61605403607877
8	nonword	dutch	nonword	0.306521209277154
8	nonword	english	nonword	0.443425739241621
8	nonword	english	nonword	0.25019094074295
8	nonword	english	nonword	0.450610116544016
8	nonword	english	nonword	0.345840348617221
8	nonword	english	nonword	0.2360455157513
8	word	dutch	word	0.301863533281779
8	nonword	dutch	nonword	0.294510240690742
8	nonword	dutch	nonword	0.441935296751826
8	word	english	word	0.328140700381014
8	word	english	nonword	0.528433246456697
8	nonword	english	word	0.263323502848994
8	word	english	nonword	0.491126224299675
8	word	english	nonword	0.568059650876378
8	nonword	english	nonword	0.297218540174484
8	word	dutch	word	0.407601370618163
8	word	dutch	word	0.344075356611947
8	nonword	english	nonword	1.18125916506309
8	nonword	dutch	nonword	0.304592110845482
8	word	english	word	0.326274105015739
8	word	english	word	0.265927650164297
8	nonword	dutch	nonword	0.295938474431147
8	nonword	english	nonword	0.399989870167942
8	nonword	dutch	nonword	0.535757347167944
8	word	dutch	word	0.502361079090939
8	word	dutch	word	0.225498943031149
8	nonword	english	nonword	0.294740738288318
8	nonword	english	nonword	0.338160744244136
8	word	english	word	0.241711948208646
8	nonword	english	nonword	0.342220721250669
8	nonword	dutch	nonword	0.327762356456268
8	nonword	dutch	nonword	0.230555263049045
8	nonword	english	nonword	0.220506568297056
8	nonword	english	nonword	0.49973189274214
8	word	english	word	0.245832375333115
8	nonword	english	nonword	0.663175968538482
8	word	dutch	word	0.260693644507529
8	nonword	english	nonword	0.345018320083967
8	word	dutch	word	0.334720992782482
8	nonword	english	nonword	0.53223851573684
8	word	dutch	word	0.309083858475539
8	nonword	english	nonword	0.310840612246876
8	word	dutch	word	0.366618921819821
8	nonword	dutch	word	0.349373253191243
8	nonword	english	nonword	0.247751491868324
8	word	dutch	word	0.438880829699814
8	word	english	word	0.448887858889652
8	word	dutch	word	0.325181031459439
8	nonword	dutch	nonword	0.352801879963398
8	word	english	word	0.271497392756508
8	word	dutch	word	0.322662152336241
8	nonword	english	nonword	0.249002094877597
8	word	english	word	0.374884288069169
8	word	dutch	word	0.312945355125302
8	word	dutch	word	0.303269465489349
8	nonword	english	nonword	0.288088484132239
8	word	english	word	0.533651965664086
8	nonword	dutch	nonword	0.244526732425304
8	word	english	word	0.277751396977925
8	word	dutch	word	0.499563626124718
8	word	dutch	word	0.247594570625549
8	nonword	dutch	nonword	0.253169920517664
8	word	dutch	word	0.26623737963782
8	word	english	word	0.302574787704135
8	word	english	word	0.268247560143413
8	word	dutch	word	0.30630382031519
8	word	dutch	word	0.237940206597145
8	nonword	dutch	nonword	0.265468578614915
8	word	dutch	word	0.285620801698151
8	word	dutch	word	0.26702280854089
8	word	dutch	word	0.255127375603802
8	word	english	word	0.244753641212442
8	nonword	dutch	nonword	0.326735868408503
8	nonword	dutch	nonword	0.314214523374848
8	word	english	word	0.467642181845953
8	nonword	dutch	nonword	0.373453731277393
8	nonword	english	nonword	0.241202634334442
8	nonword	dutch	nonword	0.313182444183669
8	nonword	english	nonword	0.312651381240499
8	word	dutch	word	0.306806097326962
8	word	dutch	word	0.294635826220994
8	nonword	english	nonword	0.256689256673196
8	nonword	dutch	nonword	0.561561694061284
8	word	dutch	word	0.282612394625371
8	nonword	english	nonword	0.364755218207729
8	nonword	english	nonword	0.5213690730505
8	word	english	word	0.396663422935292
8	word	english	word	0.440558291819656
8	word	english	word	0.266577496665293
8	word	dutch	word	0.267036712409996
8	nonword	english	nonword	0.397535117622537
8	word	english	word	0.290709892730369
8	word	dutch	word	0.24110268107821
8	nonword	dutch	nonword	0.44788182472493
8	nonword	english	nonword	0.26172467148103
8	word	english	word	0.565933160074081
8	nonword	english	word	0.723737300515575
8	nonword	dutch	word	0.341477525100773
8	nonword	dutch	nonword	0.555755081247862
8	word	english	word	0.327578590370741
8	word	english	nonword	0.297717448214769
8	word	english	word	0.223750200919751
8	nonword	english	nonword	0.524856613254187
8	nonword	dutch	nonword	0.422756477963011
8	word	english	word	1.02510550249987
8	word	english	word	0.368408351235992
8	nonword	dutch	nonword	0.265052243538815
8	nonword	dutch	nonword	0.313438090530614
8	nonword	dutch	nonword	0.240237299641265
8	word	english	word	0.296251686888714
8	nonword	dutch	nonword	0.307243891606502
8	nonword	english	nonword	0.281043709443485
8	word	dutch	word	0.419612173759867
8	word	english	word	0.267985814037263
8	nonword	dutch	nonword	0.320655199780201
8	nonword	dutch	word	0.35912053937948
8	nonword	dutch	nonword	0.251982675079488
8	nonword	english	nonword	0.454269989517243
8	word	english	word	0.331578856142866
8	nonword	english	word	0.421748298850017
8	nonword	english	nonword	0.283542544138983
8	nonword	dutch	nonword	0.219121059464261
8	nonword	english	nonword	0.276542325850614
8	nonword	dutch	nonword	0.328155407409539
8	word	english	word	0.332474299913199
8	nonword	english	word	0.259693603271739
8	word	english	nonword	0.281190485965941
8	nonword	dutch	nonword	0.580662557753945
8	word	english	word	0.342630490453108
8	word	dutch	word	0.317439339497262
8	nonword	english	nonword	0.343847384233045
8	nonword	dutch	nonword	0.657663031294015
8	nonword	english	nonword	0.260822224444977
8	word	dutch	word	0.247777111853571
8	word	english	nonword	0.276903782508176
8	nonword	dutch	nonword	0.320160952964865
8	nonword	english	nonword	0.299260561607038
8	nonword	english	word	0.334582660316694
8	word	english	word	0.399775920995438
8	nonword	dutch	nonword	0.260946727016563
8	nonword	english	nonword	0.289318212147007
8	word	english	nonword	0.314975496701947
8	word	english	word	0.519853795301907
8	nonword	dutch	nonword	0.278445094494395
8	nonword	dutch	nonword	0.337454064171617
8	word	dutch	word	0.266059761417685
8	nonword	english	nonword	0.756437086856921
8	word	dutch	word	0.332308020090934
8	word	english	word	0.235623148606455
8	nonword	english	word	0.314330492194004
8	nonword	dutch	nonword	0.524525831493848
8	nonword	dutch	word	0.264614873787592
8	word	dutch	word	0.292038506222815
8	nonword	dutch	nonword	0.238838560863344
8	word	english	word	0.689291380817426
8	nonword	english	nonword	0.424648748439138
8	word	dutch	word	0.331951352749787
8	nonword	dutch	nonword	0.329960182614954
8	nonword	dutch	nonword	0.271729824307984
8	word	dutch	word	0.257025517337925
8	nonword	dutch	nonword	0.248964501186507
8	nonword	english	nonword	0.395048752254337
8	nonword	english	nonword	0.250220015821072
8	word	english	nonword	0.823307722340115
8	word	english	word	0.253373144868631
8	nonword	english	nonword	0.323494586721509
8	nonword	english	nonword	0.229736236902963
8	nonword	dutch	nonword	0.336945920026135
8	word	dutch	word	0.383993407799279
8	nonword	dutch	nonword	0.28704492697587
8	word	dutch	word	0.464310861189016
8	word	dutch	word	0.340947042459116
8	nonword	english	nonword	0.288070839288741
8	nonword	english	nonword	0.394022831259312
8	nonword	dutch	nonword	0.308710135408385
8	nonword	english	nonword	0.387705062597887
8	word	english	word	0.344010597485027
8	word	english	word	0.263649935918672
8	word	dutch	word	0.217328870157159
8	word	dutch	word	0.316525512762578
8	word	dutch	word	0.255395321611427
8	nonword	english	nonword	0.331514361583362
8	nonword	english	nonword	0.457458321900449
8	word	dutch	word	0.268489289060475
8	nonword	dutch	nonword	0.357999749386003
8	word	dutch	word	0.261806350640902
8	nonword	dutch	nonword	0.443961599464072
8	word	dutch	nonword	0.265394423866225
8	nonword	english	word	0.289300574168349
8	word	english	word	0.337742669379839
8	word	english	word	0.493796921458461
8	word	english	nonword	0.487295056759453
9	nonword	english	nonword	0.248534540592659
9	word	dutch	word	0.285491108146069
9	nonword	english	nonword	0.223468132769303
9	nonword	english	nonword	0.273948962822997
9	word	english	word	0.227862530686068
9	word	english	word	0.249720521238557
9	word	dutch	word	0.224783022785227
9	nonword	english	nonword	0.274186693837273
9	word	english	word	0.228469614529277
9	word	dutch	word	0.350604549657087
9	word	english	word	0.459014137390328
9	word	dutch	word	0.217003584490236
9	nonword	english	word	0.182567424003767
9	word	dutch	word	0.500581031735938
9	word	dutch	nonword	0.176844670153239
9	word	english	word	0.736169374939508
9	nonword	english	nonword	0.356688202772948
9	nonword	english	nonword	0.193359925742573
9	nonword	dutch	word	0.273221100246051
9	nonword	dutch	nonword	0.34007956333246
9	nonword	english	nonword	0.391341474073765
9	word	dutch	word	0.287811227620378
9	word	dutch	word	0.270530117805204
9	nonword	english	nonword	0.485762480426977
9	nonword	dutch	nonword	0.216241660773305
9	nonword	dutch	nonword	0.222746369921265
9	word	dutch	word	0.655766511658704
9	nonword	dutch	nonword	0.254906535365371
9	word	english	word	0.300290146020693
9	word	dutch	word	0.363232465938161
9	nonword	english	word	0.206804196915036
9	word	english	word	0.26993584508581
9	word	dutch	word	0.436051523199233
9	nonword	english	nonword	0.273918011753548
9	nonword	english	nonword	0.551424415143444
9	nonword	english	nonword	0.206260284559674
9	word	english	word	0.178498433199589
9	word	dutch	nonword	0.220399470763825
9	word	dutch	word	0.221731126546859
9	nonword	english	nonword	0.266227092097726
9	nonword	dutch	nonword	0.284362691962218
9	nonword	english	nonword	0.232284910651713
9	nonword	english	nonword	0.267208095803195
9	nonword	english	nonword	0.200097341741706
9	nonword	english	nonword	0.202791162336689
9	word	english	word	0.575618269519129
9	word	english	word	0.219837642851551
9	word	english	word	0.275677000604748
9	word	english	word	0.605090878349035
9	nonword	english	nonword	0.250118621895927
9	nonword	dutch	nonword	0.374605963432067
9	word	dutch	word	0.291656482328699
9	word	dutch	word	0.200371137614144
9	nonword	dutch	nonword	0.197056424561347
9	word	english	word	0.213025484442885
9	nonword	dutch	nonword	0.574893527448189
9	nonword	dutch	word	0.348125097540388
9	nonword	english	nonword	0.257850857376405
9	nonword	english	nonword	0.239910884276357
9	word	english	word	0.361918250310366
9	nonword	english	nonword	0.54802205304455
9	nonword	dutch	nonword	0.35499823025958
9	nonword	dutch	word	0.252163642242221
9	word	english	word	0.214354290682521
9	word	dutch	word	0.244270551212807
9	nonword	english	nonword	0.206442638964837
9	nonword	dutch	nonword	0.364495597310451
9	nonword	dutch	nonword	0.287260875880473
9	nonword	dutch	nonword	0.399952510469915
9	word	dutch	word	0.242216375653603
9	nonword	dutch	nonword	0.307069607888398
9	nonword	dutch	nonword	0.253181433909229
9	word	english	word	0.178004812145349
9	word	dutch	word	0.46154770999497
9	nonword	dutch	word	0.39282700635281
9	word	dutch	word	0.271652598088068
9	nonword	dutch	nonword	0.396449078037146
9	word	english	word	0.214472938451335
9	nonword	dutch	nonword	0.35921540913768
9	nonword	english	nonword	0.316444770715408
9	word	dutch	word	0.28251126432081
9	word	dutch	word	0.29332339746941
9	nonword	dutch	nonword	0.29136764758383
9	nonword	english	nonword	0.517293457659337
9	nonword	dutch	nonword	0.270682223257069
9	nonword	english	nonword	0.248409383946658
9	word	english	word	0.392915755581159
9	nonword	dutch	nonword	0.43292955225947
9	word	english	word	0.235833539337813
9	word	dutch	word	0.272919262219045
9	nonword	dutch	nonword	0.273065681314058
9	nonword	english	nonword	0.198688496615957
9	word	english	word	0.301954423920759
9	word	english	word	0.19956823885982
9	word	english	word	0.248342421289299
9	nonword	dutch	nonword	0.272349382151534
9	word	english	word	0.305639589502354
9	word	dutch	word	0.277167319802847
9	nonword	english	nonword	0.569320475167113
9	nonword	english	nonword	0.267795644552941
9	nonword	dutch	nonword	0.332078299002889
9	nonword	dutch	nonword	0.276774081313543
9	word	dutch	nonword	0.353166153875054
9	nonword	dutch	nonword	0.514404946296872
9	nonword	english	nonword	0.184098362446775
9	word	english	word	0.21794409902725
9	word	dutch	word	0.329725400553667
9	word	english	word	0.191404240644769
9	nonword	english	nonword	0.289659777104757
9	word	english	word	0.245205801498296
9	nonword	english	nonword	0.373271147297464
9	nonword	english	nonword	0.25535015197367
9	word	dutch	word	0.204351152523946
9	nonword	english	nonword	0.201120603114335
9	word	english	nonword	0.202078194562246
9	nonword	dutch	nonword	0.527507446344882
9	nonword	english	nonword	0.295650035460496
9	word	dutch	word	0.646789985553283
9	nonword	english	nonword	0.252710425510813
9	word	english	word	0.315411513233882
9	nonword	english	nonword	0.391856368007888
9	word	english	word	0.192265535640479
9	word	dutch	word	0.358592677665058
9	nonword	english	nonword	0.215398467762592
9	word	english	word	0.304064710115914
9	nonword	english	nonword	0.241577634176235
9	word	dutch	word	0.49957428949098
9	word	english	word	0.286984558983298
9	nonword	dutch	nonword	0.287667287287508
9	nonword	dutch	nonword	0.245663440798644
9	nonword	english	nonword	0.26365618910116
9	nonword	dutch	nonword	0.210594039553674
9	nonword	english	nonword	0.284721413608791
9	nonword	dutch	nonword	0.412432186743525
9	word	dutch	word	0.485113140828114
9	nonword	english	nonword	0.210032496421219
9	word	dutch	word	0.229281381322885
9	word	dutch	word	0.26196649593721
9	nonword	dutch	nonword	0.203467836450448
9	word	dutch	word	0.371006573992037
9	nonword	english	nonword	0.227468041029143
9	word	english	word	0.316917863621507
9	nonword	english	nonword	0.306385801269689
9	word	english	word	0.67662315843512
9	nonword	english	nonword	0.202233931318641
9	word	english	word	0.266511631926478
9	nonword	english	nonword	0.215776684407582
9	word	english	word	0.249951669166261
9	word	english	word	0.251316083520486
9	nonword	dutch	nonword	0.33600887372573
9	word	dutch	word	0.22280855273041
9	nonword	dutch	nonword	0.310305614624532
9	nonword	english	nonword	0.316209480743987
9	word	english	word	0.38739652972921
9	word	dutch	word	0.27457372911643
9	nonword	english	nonword	0.358026058712792
9	nonword	english	nonword	0.19992837312295
9	word	dutch	nonword	0.482171643974589
9	nonword	dutch	nonword	0.270249289732295
9	nonword	english	nonword	0.236956163389825
9	nonword	dutch	nonword	0.25534082509116
9	nonword	dutch	nonword	0.213250358452227
9	nonword	dutch	nonword	0.202607451803528
9	word	dutch	word	0.388167017638563
9	word	english	word	0.326261286603338
9	word	dutch	word	0.277125853997136
9	nonword	english	nonword	0.240770605368199
9	nonword	english	nonword	0.229364347435446
9	word	english	word	0.214039229674155
9	word	english	word	0.534589247384626
9	word	dutch	word	0.385716306841354
9	nonword	dutch	nonword	0.278501453639551
9	word	dutch	word	0.279841095856382
9	nonword	dutch	nonword	0.232828955576245
9	nonword	english	nonword	0.231058753520236
9	word	dutch	word	0.209851846683788
9	word	english	nonword	0.173492881924093
9	nonword	english	nonword	0.353935545041766
9	word	english	nonword	0.314153672503368
9	nonword	dutch	nonword	0.325905677384865
